sep=,
sender,timestamp,longitude,latitude,acc,batt,charge,time,emergency,azimuth,signalStrength,wifiSignalStrength
igudelj@risnjak,2024-06-14 12:08:07+02:00,18.6966,45.549,0,64,0,0,0,318.49603,-200.0,-50.0
rdean@risnjak,2024-06-14 12:08:13+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:08:16+02:00,18.6963,45.5487,0,86,0,0,0,140.41785,-200.0,-40.0
igudelj@risnjak,2024-06-14 12:08:17+02:00,18.6966,45.549,0,64,0,0,0,318.55035,-200.0,-50.0
rdean@risnjak,2024-06-14 12:08:23+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:08:26+02:00,18.6963,45.5487,0,86,0,0,0,140.53406,-200.0,-41.0
igudelj@risnjak,2024-06-14 12:08:27+02:00,18.6966,45.549,0,64,0,0,0,318.55823,-200.0,-50.0
rdean@risnjak,2024-06-14 12:08:33+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:08:36+02:00,18.6963,45.5487,0,86,0,0,0,140.42896,-200.0,-40.0
igudelj@risnjak,2024-06-14 12:08:37+02:00,18.6966,45.549,0,64,0,0,0,318.35864,-200.0,-50.0
rdean@risnjak,2024-06-14 12:08:43+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:08:46+02:00,18.6963,45.5487,0,86,0,0,0,140.55408,-200.0,-43.0
igudelj@risnjak,2024-06-14 12:08:47+02:00,18.6966,45.549,0,64,0,0,0,318.36136,-200.0,-50.0
rdean@risnjak,2024-06-14 12:08:53+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:08:56+02:00,18.6963,45.5487,0,86,0,0,0,140.52673,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:08:57+02:00,18.6966,45.549,0,64,0,0,0,318.50928,-200.0,-50.0
rdean@risnjak,2024-06-14 12:09:03+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:09:06+02:00,18.6963,45.5487,0,86,0,0,0,140.4721,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:09:07+02:00,18.6966,45.549,0,64,0,0,0,318.52518,-200.0,-50.0
rdean@risnjak,2024-06-14 12:09:13+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:09:16+02:00,18.6963,45.5487,0,86,0,0,0,140.68433,-200.0,-43.0
igudelj@risnjak,2024-06-14 12:09:17+02:00,18.6966,45.549,0,64,0,0,0,318.4628,-200.0,-50.0
rdean@risnjak,2024-06-14 12:09:23+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:09:26+02:00,18.6963,45.5487,0,86,0,0,0,140.60663,-200.0,-43.0
igudelj@risnjak,2024-06-14 12:09:27+02:00,18.6966,45.549,0,64,0,0,0,318.3624,-200.0,-50.0
rdean@risnjak,2024-06-14 12:09:33+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:09:36+02:00,18.6963,45.5487,0,86,0,0,0,140.62555,-200.0,-43.0
igudelj@risnjak,2024-06-14 12:09:37+02:00,18.6966,45.549,0,64,0,0,0,318.70364,-200.0,-50.0
rdean@risnjak,2024-06-14 12:09:43+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:09:46+02:00,18.6963,45.5487,0,86,0,0,0,140.51721,-200.0,-41.0
igudelj@risnjak,2024-06-14 12:09:47+02:00,18.6966,45.549,0,64,0,0,0,318.44543,-200.0,-50.0
rdean@risnjak,2024-06-14 12:09:53+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:09:56+02:00,18.6963,45.5487,0,86,0,0,0,140.63443,-200.0,-43.0
igudelj@risnjak,2024-06-14 12:09:57+02:00,18.6966,45.549,0,64,0,0,0,318.5306,-200.0,-50.0
rdean@risnjak,2024-06-14 12:10:03+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:10:06+02:00,18.6963,45.5487,0,86,0,0,0,140.67255,-200.0,-39.0
igudelj@risnjak,2024-06-14 12:10:07+02:00,18.6966,45.549,0,64,0,0,0,318.66327,-200.0,-50.0
rdean@risnjak,2024-06-14 12:10:13+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 12:10:16+02:00,18.6963,45.5487,0,86,0,0,0,140.65857,-200.0,-41.0
igudelj@risnjak,2024-06-14 12:10:17+02:00,18.6966,45.549,0,64,0,0,0,318.57983,-200.0,-50.0
rdean@risnjak,2024-06-14 12:10:23+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:10:26+02:00,18.6963,45.5487,0,86,0,0,0,212.13245,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:10:27+02:00,18.6966,45.549,0,64,0,0,0,318.4023,-200.0,-50.0
rdean@risnjak,2024-06-14 12:10:33+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:10:36+02:00,18.6963,45.5487,0,86,0,0,0,213.5156,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:10:37+02:00,18.6966,45.549,0,64,0,0,0,318.56696,-200.0,-50.0
rdean@risnjak,2024-06-14 12:10:43+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:10:46+02:00,18.6963,45.5487,0,86,0,0,0,213.48009,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:10:47+02:00,18.6966,45.549,0,64,0,0,0,318.58243,-200.0,-50.0
rdean@risnjak,2024-06-14 12:10:53+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:10:56+02:00,18.6963,45.5487,0,86,0,0,0,213.57718,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:10:57+02:00,18.6966,45.549,0,64,0,0,0,318.4609,-200.0,-50.0
rdean@risnjak,2024-06-14 12:11:03+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:11:06+02:00,18.6963,45.5487,0,86,0,0,0,213.57445,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:11:07+02:00,18.6966,45.549,0,64,0,0,0,318.71866,-200.0,-50.0
rdean@risnjak,2024-06-14 12:11:13+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:11:16+02:00,18.6963,45.5487,0,86,0,0,0,213.52328,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:11:17+02:00,18.6966,45.549,0,64,0,0,0,318.6624,-200.0,-50.0
rdean@risnjak,2024-06-14 12:11:23+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:11:26+02:00,18.6963,45.5487,0,86,0,0,0,213.51497,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:11:27+02:00,18.6966,45.549,0,64,0,0,0,318.49072,-200.0,-50.0
rdean@risnjak,2024-06-14 12:11:33+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:11:36+02:00,18.6963,45.5487,0,86,0,0,0,213.49284,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:11:37+02:00,18.6966,45.549,0,64,0,0,0,318.5133,-200.0,-50.0
rdean@risnjak,2024-06-14 12:11:43+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:11:46+02:00,18.6963,45.5487,0,86,0,0,0,213.59262,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:11:47+02:00,18.6966,45.549,0,64,0,0,0,318.44632,-200.0,-50.0
rdean@risnjak,2024-06-14 12:11:53+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:11:56+02:00,18.6963,45.5487,0,86,0,0,0,213.48761,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:11:57+02:00,18.6966,45.549,0,64,0,0,0,318.4098,-200.0,-50.0
rdean@risnjak,2024-06-14 12:12:03+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:12:06+02:00,18.6963,45.5487,0,86,0,0,0,213.47789,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:12:07+02:00,18.6966,45.549,0,64,0,0,0,318.68713,-200.0,-50.0
rdean@risnjak,2024-06-14 12:12:13+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:12:16+02:00,18.6963,45.5487,0,86,0,0,0,213.45796,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:12:17+02:00,18.6966,45.549,0,64,0,0,0,318.7417,-200.0,-50.0
rdean@risnjak,2024-06-14 12:12:23+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:12:26+02:00,18.6963,45.5487,0,86,0,0,0,213.50226,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:12:27+02:00,18.6966,45.549,0,64,0,0,0,318.50244,-200.0,-50.0
rdean@risnjak,2024-06-14 12:12:33+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:12:36+02:00,18.6963,45.5487,0,86,0,0,0,213.54094,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:12:37+02:00,18.6966,45.549,0,64,0,0,0,318.92242,-200.0,-50.0
rdean@risnjak,2024-06-14 12:12:43+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:12:46+02:00,18.6963,45.5487,0,86,0,0,0,213.50499,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:12:47+02:00,18.6966,45.549,0,64,0,0,0,318.62906,-200.0,-50.0
rdean@risnjak,2024-06-14 12:12:53+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:12:56+02:00,18.6963,45.5487,0,86,0,0,0,213.48541,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:12:57+02:00,18.6966,45.549,0,64,0,0,0,318.65784,-200.0,-50.0
rdean@risnjak,2024-06-14 12:13:03+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:13:06+02:00,18.6963,45.5487,0,86,0,0,0,213.54784,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:13:07+02:00,18.6966,45.549,0,64,0,0,0,318.68152,-200.0,-50.0
rdean@risnjak,2024-06-14 12:13:13+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:13:16+02:00,18.6963,45.5487,0,86,0,0,0,213.47766,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:13:17+02:00,18.6966,45.549,0,64,0,0,0,318.4912,-200.0,-50.0
rdean@risnjak,2024-06-14 12:13:23+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:13:26+02:00,18.6963,45.5487,0,86,0,0,0,213.49092,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:13:27+02:00,18.6966,45.549,0,64,0,0,0,318.4076,-200.0,-50.0
rdean@risnjak,2024-06-14 12:13:33+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:13:36+02:00,18.6963,45.5487,0,86,0,0,0,213.53885,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:13:37+02:00,18.6966,45.549,0,64,0,0,0,318.47528,-200.0,-50.0
rdean@risnjak,2024-06-14 12:13:43+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:13:46+02:00,18.6963,45.5487,0,86,0,0,0,213.48047,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:13:47+02:00,18.6966,45.549,0,64,0,0,0,318.58142,-200.0,-50.0
rdean@risnjak,2024-06-14 12:13:53+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:13:56+02:00,18.6963,45.5487,0,86,0,0,0,213.71864,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:13:57+02:00,18.6966,45.549,0,64,0,0,0,318.4124,-200.0,-50.0
rdean@risnjak,2024-06-14 12:14:03+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:14:06+02:00,18.6963,45.5487,0,86,0,0,0,213.50407,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:14:07+02:00,18.6966,45.549,0,64,0,0,0,318.57367,-200.0,-50.0
rdean@risnjak,2024-06-14 12:14:13+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:14:16+02:00,18.6963,45.5487,0,86,0,0,0,213.56119,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:14:17+02:00,18.6966,45.549,0,64,0,0,0,318.61533,-200.0,-50.0
rdean@risnjak,2024-06-14 12:14:23+02:00,18.6962,45.5487,0,35,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:14:26+02:00,18.6963,45.5487,0,86,0,0,0,213.53087,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:14:27+02:00,18.6966,45.549,0,64,0,0,0,318.34848,-200.0,-50.0
rdean@risnjak,2024-06-14 12:14:33+02:00,18.6962,45.5487,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:14:36+02:00,18.6963,45.5487,0,86,0,0,0,213.38992,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:14:37+02:00,18.6966,45.549,0,64,0,0,0,318.5916,-200.0,-50.0
rdean@risnjak,2024-06-14 12:14:43+02:00,18.6962,45.5487,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:14:46+02:00,18.6963,45.5487,0,86,0,0,0,213.42569,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:14:47+02:00,18.6966,45.549,0,64,0,0,0,318.62,-200.0,-50.0
rdean@risnjak,2024-06-14 12:14:53+02:00,18.6962,45.5487,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:14:56+02:00,18.6963,45.5487,0,86,0,0,0,213.4274,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:14:57+02:00,18.6966,45.549,0,64,0,0,0,318.40482,-200.0,-50.0
rdean@risnjak,2024-06-14 12:15:03+02:00,18.6962,45.5487,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:15:06+02:00,18.6963,45.5487,0,86,0,0,0,213.39146,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:15:07+02:00,18.6966,45.549,0,64,0,0,0,318.64166,-200.0,-50.0
rdean@risnjak,2024-06-14 12:15:13+02:00,18.6963,45.5486,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:15:16+02:00,18.6963,45.5487,0,86,0,0,0,213.38634,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:15:17+02:00,18.6966,45.549,0,64,0,0,0,318.56848,-200.0,-50.0
rdean@risnjak,2024-06-14 12:15:23+02:00,18.6961,45.5485,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:15:26+02:00,18.6963,45.5487,0,86,0,0,0,213.42609,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:15:27+02:00,18.6966,45.549,0,64,0,0,0,318.46262,-200.0,-50.0
rdean@risnjak,2024-06-14 12:15:33+02:00,18.6961,45.5485,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:15:36+02:00,18.6963,45.5487,0,86,0,0,0,213.40309,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:15:37+02:00,18.6966,45.549,0,64,0,0,0,318.62912,-200.0,-50.0
rdean@risnjak,2024-06-14 12:15:43+02:00,18.6961,45.5485,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:15:46+02:00,18.6963,45.5487,0,86,0,0,0,213.3991,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:15:47+02:00,18.6966,45.549,0,64,0,0,0,318.79163,-200.0,-50.0
rdean@risnjak,2024-06-14 12:15:53+02:00,18.6961,45.5485,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:15:56+02:00,18.6963,45.5487,0,86,0,0,0,214.63918,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:15:57+02:00,18.6966,45.549,0,64,0,0,0,318.40405,-200.0,-50.0
rdean@risnjak,2024-06-14 12:16:03+02:00,18.6961,45.5485,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:16:06+02:00,18.6963,45.5487,0,86,0,0,0,214.69652,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:16:07+02:00,18.6966,45.549,0,64,0,0,0,318.61472,-200.0,-50.0
rdean@risnjak,2024-06-14 12:16:13+02:00,18.6961,45.5485,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:16:16+02:00,18.6963,45.5487,0,86,0,0,0,214.71204,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:16:17+02:00,18.6966,45.549,0,64,0,0,0,318.43506,-200.0,-50.0
rdean@risnjak,2024-06-14 12:16:23+02:00,18.6961,45.5486,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:16:26+02:00,18.6963,45.5487,0,86,0,0,0,214.67786,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:16:27+02:00,18.6966,45.549,0,64,0,0,0,318.4729,-200.0,-50.0
rdean@risnjak,2024-06-14 12:16:33+02:00,18.6961,45.5486,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:16:36+02:00,18.6963,45.5487,0,86,0,0,0,214.71886,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:16:37+02:00,18.6966,45.549,0,64,0,0,0,318.51935,-200.0,-50.0
rdean@risnjak,2024-06-14 12:16:43+02:00,18.6961,45.5486,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:16:46+02:00,18.6963,45.5487,0,86,0,0,0,214.73958,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:16:47+02:00,18.6966,45.549,0,64,0,0,0,318.58493,-200.0,-50.0
rdean@risnjak,2024-06-14 12:16:53+02:00,18.6961,45.5486,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:16:56+02:00,18.6963,45.5487,0,86,0,0,0,214.74327,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:16:57+02:00,18.6966,45.549,0,64,0,0,0,318.42645,-200.0,-50.0
rdean@risnjak,2024-06-14 12:17:03+02:00,18.6961,45.5486,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:17:06+02:00,18.6963,45.5487,0,86,0,0,0,214.695,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:17:07+02:00,18.6966,45.549,0,64,0,0,0,318.74515,-200.0,-50.0
rdean@risnjak,2024-06-14 12:17:13+02:00,18.6961,45.5486,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:17:16+02:00,18.6963,45.5487,0,86,0,0,0,214.70718,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:17:17+02:00,18.6966,45.549,0,64,0,0,0,318.86572,-200.0,-50.0
rdean@risnjak,2024-06-14 12:17:23+02:00,18.6961,45.5486,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:17:26+02:00,18.6963,45.5487,0,86,0,0,0,214.66754,-200.0,-42.0
igudelj@risnjak,2024-06-14 12:17:27+02:00,18.6966,45.549,0,64,0,0,0,318.6821,-200.0,-50.0
rdean@risnjak,2024-06-14 12:17:33+02:00,18.6961,45.5486,0,34,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 12:17:36+02:00,18.6963,45.5487,0,86,0,0,0,214.68996,-200.0,-42.0
